rally_uid,actionId,pointId,serverGetPoint
18354,13,0,0
18357,11,1,1
18360,13,0,1
18364,13,9,1
18367,1,9,1
18368,1,9,1
18371,10,2,1
18374,2,0,1
18378,10,5,1
18382,2,0,1
18386,6,5,1
18389,2,0,1
18392,13,0,0
18394,1,4,1
18397,10,5,1
18401,2,5,0
18405,10,5,1
18408,10,5,1
18411,10,5,1
18413,6,5,1
18416,2,5,1
18420,2,8,1
18424,10,5,1
18428,2,0,0
18432,13,5,1
18435,10,5,1
18439,10,5,1
18442,10,5,1
18446,2,9,0
18447,2,5,1
18451,2,7,0
18454,1,5,0
18458,2,0,1
18461,2,0,0
18465,1,5,1
18467,10,9,1
18470,2,5,1
18474,1,8,0
18477,13,0,0
18481,10,5,1
18483,10,6,1
18486,10,7,1
18490,1,9,1
18494,10,6,0
18497,13,0,0
18500,13,0,0
18501,12,9,1
18504,10,9,1
18507,10,9,1
18510,10,9,0
18513,10,9,1
18515,3,7,1
18518,1,9,1
18521,10,9,1
18524,10,9,1
18527,10,6,0
18530,13,0,0
18533,4,9,1
18536,4,9,1
18540,13,0,0
18543,4,9,1
18546,11,3,1
18548,13,0,0
18551,2,0,0
18554,4,1,1
18558,1,8,1
18561,1,9,1
18564,11,2,1
18566,4,9,1
18569,11,9,1
18572,11,2,1
18576,13,0,1
18579,4,9,1
18583,7,8,1
18586,1,0,0
18589,4,1,1
18593,11,5,1
18596,1,8,1
18599,1,2,0
18603,11,2,1
18606,4,9,1
18608,13,0,0
18612,10,9,1
18616,10,5,1
18620,2,8,0
18623,10,2,1
18624,2,9,1
18627,4,9,1
18630,1,8,1
18634,2,0,0
18638,10,9,1
18641,10,6,0
18644,10,4,1
18648,2,9,0
18652,2,9,0
18656,2,9,1
18659,13,0,1
18663,1,9,1
18666,10,9,1
18672,2,0,1
18676,2,0,0
18679,2,9,1
18682,4,9,1
18683,10,8,1
18687,1,8,1
18691,10,9,1
18695,10,5,1
18697,1,7,1
18701,1,9,1
18705,10,2,1
18708,11,2,1
18711,11,7,1
18714,10,2,1
18716,2,0,0
18720,11,2,1
18723,10,2,1
18727,10,2,1
18731,13,0,1
18732,11,8,1
18736,0,0,0
18740,10,2,1
18743,10,2,1
18747,1,9,0
18751,13,9,0
18755,2,8,1
18759,1,0,0
18760,12,5,1
18763,1,9,1
18767,13,9,0
18770,1,5,1
18773,1,9,1
18776,13,0,1
18779,10,5,1
18783,13,0,1
18786,5,0,1
18790,1,5,0
18793,6,0,1
18796,10,4,1
18800,1,7,1
18803,1,7,1
18807,6,7,1
18811,10,9,1
18815,6,9,0
18818,13,0,1
18822,6,9,0
18826,10,4,1
18830,1,0,1
18833,13,0,0
18836,13,0,1
18843,13,0,0
18846,7,9,1
18849,10,2,1
18853,13,0,0
18857,10,2,1
18858,1,9,1
18862,13,0,0
18865,1,7,1
18869,10,9,1
18876,1,7,1
18879,3,8,1
18882,10,9,1
18886,6,9,1
18890,1,9,1
18894,13,0,1
18898,1,6,0
18901,13,0,0
18904,9,6,1
18907,1,7,1
18911,6,8,0
18914,5,0,1
18917,1,9,1
18920,1,0,1
18924,1,0,1
18928,10,6,1
18932,1,9,1
18936,13,0,0
18940,6,0,0
18943,1,9,1
18944,10,6,1
18948,10,6,0
18955,10,0,1
18958,13,0,0
18959,10,9,1
18962,6,9,0
18965,11,2,1
18968,6,0,0
18972,3,7,0
18973,13,8,1
18977,13,8,0
18981,13,8,0
18985,1,6,1
18989,1,8,1
18992,1,9,1
18995,13,7,0
18998,1,7,0
19002,1,9,0
19006,13,0,0
19009,1,8,0
19010,13,8,1
19014,1,0,1
19018,1,9,1
19021,1,0,1
19024,10,6,1
19028,13,0,0
19029,5,5,1
19030,10,5,1
19033,13,0,1
19037,2,0,0
19040,13,0,1
19043,5,0,1
19046,10,8,1
19050,10,9,1
19054,12,0,0
19057,13,0,1
19060,10,5,1
19064,10,2,1
19065,2,0,1
19068,13,0,0
19071,6,0,0
19075,1,8,0
19078,10,5,1
19082,10,5,1
19083,6,9,0
19087,4,9,1
19090,1,0,1
19094,2,9,1
19097,1,7,1
19104,2,0,1
19108,2,0,1
19109,1,7,1
19113,1,9,0
19117,1,9,0
19121,13,8,0
19124,1,9,1
19128,1,8,1
19129,13,0,1
19133,12,9,1
19136,13,0,0
19140,1,8,0
19144,1,9,1
19147,13,8,0
19151,10,9,1
19153,13,8,0
19156,1,9,0
19160,13,8,1
19164,1,0,0
19167,1,9,1
19171,12,7,1
19175,1,6,1
19179,2,8,0
19182,13,7,0
19186,4,9,1
19189,12,0,1
19192,1,8,1
19195,12,9,1
19201,12,0,1
19205,1,7,1
19208,13,0,1
19211,13,9,1
19214,1,8,0
19217,1,7,1
19219,1,9,1
19225,1,9,1
19228,1,9,1
19231,4,9,1
19234,13,9,1
19236,4,2,1
19240,13,0,1
19244,13,9,1
19248,6,0,1
19252,13,0,1
19255,13,0,0
19259,10,5,1
19262,13,9,1
19264,1,8,1
19268,7,9,1
19272,7,9,1
19276,5,9,0
19279,1,4,1
19281,1,0,1
19284,6,7,0
19288,1,7,1
19292,0,0,1
19296,1,9,1
19299,10,5,1
19301,13,0,1
19305,1,0,1
19309,13,8,0
19312,13,0,0
19315,1,4,1
19319,6,0,0
19323,10,9,1
19326,1,8,0
19330,1,9,1
19333,10,5,1
19337,13,0,0
19338,6,0,0
19341,11,9,1
19344,1,9,1
19351,13,0,1
19354,1,9,1
19357,1,2,1
19360,2,9,1
19366,2,8,0
19370,11,9,1
19372,4,2,1
19375,13,8,0
19379,11,8,1
19383,11,2,1
19385,1,0,0
19389,2,0,1
19393,4,9,1
19397,2,0,1
19400,4,9,1
19404,2,8,1
20000,7,9,1
20001,1,9,1
20002,10,2,1
20003,1,4,1
20004,1,9,0
20005,13,0,1
20006,1,9,0
20007,13,0,1
20008,1,9,1
20009,6,8,1
20010,6,7,1
20011,13,0,0
20012,10,9,1
20013,13,0,0
20014,11,8,1
20015,1,9,0
20016,5,0,1
20017,1,8,1
20018,2,0,1
20019,1,9,0
20020,4,9,1
20021,4,9,1
20022,2,9,0
20023,12,9,1
20024,2,8,0
20025,11,1,1
20026,6,7,1
20027,2,0,0
20028,1,9,0
20029,1,9,1
20030,4,9,1
20031,13,0,0
20032,2,0,1
20033,1,9,0
20034,5,0,0
20035,10,5,1
20036,1,9,1
20037,12,9,1
20038,13,0,0
20039,1,9,1
20040,10,5,1
20041,4,9,1
20042,6,9,1
20043,2,5,1
20044,6,0,1
20045,6,9,0
20046,13,9,1
20047,6,9,1
20048,2,0,0
20049,13,0,0
20050,3,5,0
20051,4,1,1
20052,1,9,1
20053,1,9,0
20054,1,0,1
20055,2,0,1
20056,13,9,1
20057,1,8,1
20058,1,6,1
20059,2,0,0
20060,6,0,1
20061,13,0,0
20062,13,0,1
20063,1,8,1
20064,13,0,0
20065,13,8,1
20066,1,9,0
20067,13,8,1
20068,13,0,0
20069,13,0,0
20070,2,0,1
20071,1,9,1
20072,2,8,0
20073,6,9,1
20074,2,0,0
20075,1,9,1
20076,13,9,1
20077,11,5,1
20078,13,0,1
20079,1,9,1
20080,13,0,0
20081,13,0,1
20082,13,0,1
20083,1,9,1
20084,1,9,1
20085,1,8,1
20086,6,8,0
20087,1,8,1
20088,1,5,1
20089,11,1,1
20090,1,5,0
20091,6,0,0
20092,10,5,1
20093,2,0,0
20094,13,0,1
20095,13,0,0
20096,2,0,1
20097,2,0,0
20098,1,9,1
20099,10,0,1
20100,13,0,0
20101,1,7,1
20102,13,0,1
20103,2,0,1
20104,13,0,0
20105,13,0,0
20106,6,9,1
20107,13,0,0
20108,10,8,1
20109,1,8,1
20110,13,0,1
20111,13,0,1
20112,4,5,1
20113,1,9,1
20114,10,9,1
20115,13,0,0
20116,1,9,1
20117,10,5,1
20118,1,9,1
20119,13,0,1
20120,1,0,0
20121,1,9,0
20122,2,0,0
20123,1,9,0
20124,1,8,1
20125,6,0,0
20126,10,9,1
20127,6,0,1
20128,1,9,1
20129,1,9,0
20130,2,0,0
20131,7,8,1
20132,1,9,1
20133,10,9,1
20134,10,9,1
20135,1,9,1
20136,2,0,0
20137,13,0,1
20138,5,9,0
20139,6,0,1
20140,13,0,1
20141,13,0,0
20142,11,2,1
20143,13,8,0
20144,10,9,1
20145,10,8,1
20146,11,2,1
20147,2,0,1
20148,10,9,1
20149,13,0,0
20150,10,5,1
20151,2,0,0
20152,6,8,1
20153,1,6,1
20154,6,9,1
20155,5,0,1
20156,6,9,1
20157,13,9,1
20158,10,9,1
20159,1,9,1
20160,2,0,1
20161,1,9,1
20162,0,0,0
20163,3,7,0
20164,1,9,1
20165,11,9,1
20166,13,9,1
20167,1,0,1
20168,4,5,1
20169,6,8,0
20170,1,7,1
20171,6,8,1
20172,1,9,1
20173,1,9,0
20174,1,7,0
20175,4,9,1
20176,13,8,0
20177,1,9,1
20178,10,5,1
20179,1,5,0
20180,13,0,1
20181,1,8,1
20182,1,9,1
20183,13,0,0
20184,6,0,1
20185,2,8,1
20186,2,0,1
20187,5,0,1
20188,13,0,0
20189,2,9,1
20190,13,0,1
20191,6,9,1
20192,13,0,0
20193,13,0,0
20194,13,9,1
20195,13,8,0
20196,1,8,1
20197,1,9,0
20198,1,9,1
20199,1,9,0
20200,11,5,1
20201,4,2,1
20202,2,0,1
20203,2,9,1
20204,10,7,0
20205,1,8,1
20206,7,9,1
20207,2,8,1
20208,1,8,0
20209,13,8,0
20210,6,7,1
20211,13,0,0
20212,1,9,1
20213,10,9,1
20214,1,8,1
20215,1,9,0
20216,6,0,1
20217,1,9,1
20218,2,0,0
20219,2,9,0
20220,13,0,0
20221,1,9,0
20222,13,0,0
20223,1,9,1
20224,1,8,1
20225,1,2,1
20226,10,9,0
20227,1,9,1
20228,2,9,1
20229,2,0,0
20230,1,2,1
20231,1,5,1
20232,11,2,1
20233,13,8,0
20234,10,5,1
20235,1,9,1
20236,2,0,1
20237,6,9,1
20238,0,0,1
20239,10,2,1
20240,13,0,1
20241,13,0,1
20242,1,9,1
20243,1,9,1
20244,13,0,0
20245,1,9,1
20246,2,9,1
20247,6,9,1
20248,10,9,1
20249,13,9,1
20250,6,9,0
20251,10,5,1
20252,13,0,0
20253,10,8,1
20254,13,0,0
20255,1,0,1
20256,1,5,1
20257,13,0,0
20258,1,5,1
20259,2,0,1
20260,10,9,1
20261,4,8,1
20270,1,7,1
20272,10,6,1
20275,5,8,1
20277,9,7,1
20280,13,9,1
20282,1,7,1
20285,10,6,1
20287,13,0,1
20288,10,9,1
20291,1,0,1
20293,13,0,1
20295,1,9,1
20298,1,9,1
20300,1,8,1
20303,1,9,1
20305,10,9,1
20307,10,9,1
20309,13,0,0
20311,1,9,1
20314,13,0,0
20317,10,7,1
20319,1,9,1
20321,5,0,0
20324,13,0,0
20326,1,9,0
20328,7,9,1
20330,1,0,1
20333,13,8,0
20336,10,2,1
20337,13,8,1
20339,1,8,0
20342,7,9,1
20344,10,5,1
20346,1,8,1
20348,11,5,1
20351,2,0,1
20353,5,0,0
20356,10,5,1
20357,1,0,0
20360,5,9,1
20362,12,0,1
20365,13,0,1
20367,1,9,1
20369,13,8,1
20371,13,0,0
20374,13,0,0
20376,1,8,1
20377,1,8,1
20379,13,8,1
20381,5,8,0
20383,5,7,1
20386,13,0,0
20388,13,8,0
20390,5,0,0
20393,1,0,1
20395,4,9,1
20396,5,0,1
20399,6,7,1
20401,5,0,0
20403,1,8,1
20405,1,9,0
20407,10,9,1
20410,1,9,1
20412,5,0,1
20414,7,5,1
20415,13,0,0
20418,13,0,0
20421,10,9,1
20423,13,5,0
20425,13,0,1
20428,1,9,1
20430,1,9,1
20432,1,9,0
20434,4,8,1
20435,1,7,1
20438,13,8,1
20441,10,9,1
20444,13,0,1
20446,1,9,1
20448,1,7,1
20451,1,9,1
20452,2,0,1
20454,10,9,1
20457,2,8,1
20460,1,7,1
20462,10,8,1
20464,13,8,1
20466,2,0,0
20469,1,7,1
20471,1,0,1
20472,2,0,1
20474,2,0,0
20476,10,8,1
20478,1,8,1
20481,1,7,0
20483,10,5,1
20486,2,0,1
20488,2,8,0
20490,13,0,0
20493,13,0,0
20495,13,0,1
20498,13,0,0
20501,10,4,1
20503,1,7,1
20505,10,9,1
20508,1,0,1
20510,1,0,1
20512,2,8,1
20514,13,0,0
20516,13,0,0
20519,13,8,0
20522,2,0,1
20524,13,0,1
20526,13,0,1
20528,2,9,0
20530,10,0,1
20532,1,9,1
20534,10,5,1
20536,1,7,0
20538,1,9,1
20540,0,0,0
20543,13,0,1
20546,13,0,0
20547,13,0,0
20549,13,0,0
20551,2,0,0
20553,2,8,1
20556,2,0,0
20558,1,8,1
20560,13,9,1
20562,2,8,1
20563,0,0,0
20566,1,9,1
20568,1,7,0
20570,13,0,1
20572,1,9,1
20574,13,0,0
20577,3,0,0
20579,10,9,1
20582,5,0,1
20584,10,8,1
20587,1,9,0
20589,13,0,0
20592,13,0,0
20594,13,0,1
20596,3,7,0
20599,1,9,1
20601,1,9,1
20603,6,0,1
20606,13,0,1
20609,1,9,1
20612,13,0,0
20614,13,0,0
20616,13,8,1
20618,9,6,1
20620,3,8,1
20621,1,9,1
20624,1,0,1
20626,10,9,1
20628,13,0,1
20630,7,9,1
20632,13,0,0
20634,7,5,1
20636,0,0,0
20639,13,8,1
20640,3,7,1
20642,6,8,0
20645,13,0,1
20647,3,7,1
20649,13,0,1
20651,0,0,0
20654,13,0,0
20656,1,6,1
20657,1,8,1
20659,13,0,1
20662,1,9,0
20664,13,0,0
20666,13,0,1
20669,13,0,1
20672,1,9,1
20674,13,0,1
20676,1,7,1
20678,1,9,0
20681,1,9,1
20683,0,0,1
20686,10,6,1
20688,13,8,0
20691,10,9,1
20694,6,9,0
20697,0,0,0
20700,0,0,0
20703,0,0,1
20704,6,8,1
20706,1,7,1
20709,1,8,1
20712,10,6,1
20715,2,8,1
20718,13,0,1
20720,6,8,1
20722,13,8,1
20725,1,6,0
20728,13,9,1
20731,1,9,1
20734,1,9,1
20736,9,7,1
20737,12,0,1
20739,1,8,1
20741,1,9,1
20743,3,0,0
20745,6,7,0
20748,6,0,1
20750,13,0,1
20752,1,9,1
20754,1,9,1
20756,13,0,0
20758,10,9,1
20760,1,7,0
20763,1,9,1
20765,10,2,1
20767,13,0,0
20770,13,0,0
20773,10,7,0
20775,10,8,1
20777,13,8,0
20779,1,9,1
20782,0,0,0
20784,13,0,1
20787,10,5,1
20789,1,0,1
20791,11,1,1
20794,6,8,1
20797,1,8,0
20800,2,0,1
20803,6,9,1
20806,1,9,1
20808,1,7,1
20810,2,9,1
20813,1,9,1
20815,2,0,0
20816,13,0,0
20819,2,0,1
20821,2,0,0
20823,11,2,1
20826,11,2,1
20828,1,0,1
20830,5,7,0
20833,2,0,1
20835,13,0,1
20837,1,9,0
20840,2,9,0
20842,2,0,0
20844,13,0,0
20846,2,0,1
20848,2,0,1
20850,2,0,0
20853,11,1,1
20856,13,0,0
20859,4,9,1
20861,13,9,1
20864,1,9,1
20867,1,0,0
20869,13,0,0
20870,4,1,1
20872,6,9,1
20874,2,9,0
20876,1,9,0
20879,1,7,0
20882,13,0,0
20884,1,3,1
20886,13,8,0
20889,1,8,1
20891,1,9,1
20894,1,9,1
20896,2,8,0
20898,1,7,1
20900,4,2,1
20902,1,9,1
20904,13,0,0
20906,13,0,0
20908,1,8,1
20911,13,0,0
20913,1,8,1
20915,7,0,1
20916,1,9,1
20918,13,8,1
20920,13,9,1
20922,1,8,0
20924,13,8,0
20926,2,8,0
20928,2,8,0
20930,13,0,1
20933,1,9,1
20935,10,9,1
20938,6,0,1
20941,13,0,1
20944,1,5,1
20946,1,9,1
20948,6,8,1
20951,1,9,1
20953,6,0,0
20955,2,0,1
20957,6,8,0
20959,1,9,0
20961,1,0,0
20963,13,8,1
20966,6,8,1
20967,1,8,0
20969,1,0,0
20972,1,8,1
20974,10,5,1
20976,1,9,1
20979,1,7,1
20981,2,0,0
20984,13,0,0
20986,13,0,0
20987,1,7,0
20989,10,6,1
20991,10,9,1
20994,1,9,1
20997,1,0,0
20999,3,7,1
21002,10,6,1
21004,10,6,1
21006,10,7,0
21007,1,6,0
21009,3,0,1
21011,10,6,0
21013,1,7,1
21016,10,6,1
21018,1,6,1
21020,10,6,1
21023,10,6,0
21024,13,0,0
21027,10,6,1
21029,13,0,1
21031,10,6,0
21033,1,7,1
21036,1,7,0
21038,1,6,1
21041,10,8,1
21043,1,0,1
21045,9,0,0
21047,1,7,1
21049,12,9,1
21051,1,9,1
21053,12,7,0
21055,10,7,1
